Match number,Match day,Date,Team 1,Team 2,Half time score team 1,Half time score team 2,Full time score team 1,Full time score team 2
191,20,2017-12-26,"AFC Bournemouth","West Ham United FC",1,1,3,3
192,20,2017-12-26,"Chelsea FC","Brighton & Hove Albion FC",0,0,2,0
193,20,2017-12-26,"Huddersfield Town AFC","Stoke City FC",1,0,1,1
194,20,2017-12-26,"Liverpool FC","Swansea City AFC",1,0,5,0
195,20,2017-12-26,"Manchester United FC","Burnley FC",0,2,2,2
196,20,2017-12-26,"Tottenham Hotspur FC","Southampton FC",2,0,5,2
197,20,2017-12-26,"Watford FC","Leicester City FC",1,1,2,1
198,20,2017-12-26,"West Bromwich Albion FC","Everton FC",0,0,0,0
199,20,2017-12-27,"Newcastle United FC","Manchester City FC",0,1,0,1
200,20,2017-12-28,"Crystal Palace FC","Arsenal FC",0,1,2,3
201,21,2017-12-30,"AFC Bournemouth","Everton FC",1,0,2,1
202,21,2017-12-30,"Chelsea FC","Stoke City FC",3,0,5,0
203,21,2017-12-30,"Huddersfield Town AFC","Burnley FC",0,0,0,0
204,21,2017-12-30,"Liverpool FC","Leicester City FC",0,1,2,1
205,21,2017-12-30,"Manchester United FC","Southampton FC",0,0,0,0
206,21,2017-12-30,"Newcastle United FC","Brighton & Hove Albion FC",0,0,0,0
207,21,2017-12-30,"Watford FC","Swansea City AFC",1,0,1,2
208,21,2017-12-31,"Crystal Palace FC","Manchester City FC",0,0,0,0
209,21,2017-12-31,"West Bromwich Albion FC","Arsenal FC",0,0,1,1
210,22,2018-01-01,"Brighton & Hove Albion FC","AFC Bournemouth",1,1,2,2
211,22,2018-01-01,"Burnley FC","Liverpool FC",0,0,1,2
212,22,2018-01-01,"Everton FC","Manchester United FC",0,0,0,2
213,22,2018-01-01,"Leicester City FC","Huddersfield Town AFC",0,0,3,0
214,22,2018-01-01,"Stoke City FC","Newcastle United FC",0,0,0,1
215,22,2018-01-02,"Manchester City FC","Watford FC",2,0,3,1
216,22,2018-01-02,"Southampton FC","Crystal Palace FC",1,0,1,2
217,21,2018-01-02,"Swansea City AFC","Tottenham Hotspur FC",0,1,0,2
218,22,2018-01-02,"West Ham United FC","West Bromwich Albion FC",0,1,2,1
219,22,2018-01-03,"Arsenal FC","Chelsea FC",0,0,2,2
220,22,2018-01-04,"Tottenham Hotspur FC","West Ham United FC",0,0,1,1
221,23,2018-01-13,"Chelsea FC","Leicester City FC",0,0,0,0
222,23,2018-01-13,"Crystal Palace FC","Burnley FC",1,0,1,0
223,23,2018-01-13,"Huddersfield Town AFC","West Ham United FC",1,1,1,4
224,23,2018-01-13,"Newcastle United FC","Swansea City AFC",0,0,1,1
225,23,2018-01-13,"Tottenham Hotspur FC","Everton FC",1,0,4,0
226,23,2018-01-13,"Watford FC","Southampton FC",0,2,2,2
227,23,2018-01-13,"West Bromwich Albion FC","Brighton & Hove Albion FC",1,0,2,0
228,23,2018-01-14,"AFC Bournemouth","Arsenal FC",0,0,2,1
229,23,2018-01-14,"Liverpool FC","Manchester City FC",1,1,4,3
230,23,2018-01-15,"Manchester United FC","Stoke City FC",2,0,3,0
231,24,2018-01-20,"Arsenal FC","Crystal Palace FC",4,0,4,1
232,24,2018-01-20,"Brighton & Hove Albion FC","Chelsea FC",0,2,0,4
233,24,2018-01-20,"Burnley FC","Manchester United FC",0,0,0,1
234,24,2018-01-20,"Everton FC","West Bromwich Albion FC",0,1,1,1
235,24,2018-01-20,"Leicester City FC","Watford FC",1,0,2,0
236,24,2018-01-20,"Manchester City FC","Newcastle United FC",1,0,3,1
237,24,2018-01-20,"Stoke City FC","Huddersfield Town AFC",0,0,2,0
238,24,2018-01-20,"West Ham United FC","AFC Bournemouth",0,0,1,1
239,24,2018-01-21,"Southampton FC","Tottenham Hotspur FC",1,1,1,1
240,24,2018-01-22,"Swansea City AFC","Liverpool FC",1,0,1,0
241,25,2018-01-30,"Huddersfield Town AFC","Liverpool FC",0,2,0,3
242,25,2018-01-30,"Swansea City AFC","Arsenal FC",1,1,3,1
243,25,2018-01-30,"West Ham United FC","Crystal Palace FC",1,1,1,1
244,25,2018-01-31,"Chelsea FC","AFC Bournemouth",0,0,0,3
245,25,2018-01-31,"Everton FC","Leicester City FC",2,0,2,1
246,25,2018-01-31,"Manchester City FC","West Bromwich Albion FC",1,0,3,0
247,25,2018-01-31,"Newcastle United FC","Burnley FC",0,0,1,1
248,25,2018-01-31,"Southampton FC","Brighton & Hove Albion FC",0,1,1,1
249,25,2018-01-31,"Stoke City FC","Watford FC",0,0,0,0
250,25,2018-01-31,"Tottenham Hotspur FC","Manchester United FC",2,0,2,0
251,26,2018-02-03,"Arsenal FC","Everton FC",4,0,5,1
252,26,2018-02-03,"AFC Bournemouth","Stoke City FC",0,1,2,1
253,26,2018-02-03,"Brighton & Hove Albion FC","West Ham United FC",1,1,3,1
254,26,2018-02-03,"Burnley FC","Manchester City FC",0,1,1,1
255,26,2018-02-03,"Leicester City FC","Swansea City AFC",1,0,1,1
256,26,2018-02-03,"Manchester United FC","Huddersfield Town AFC",0,0,2,0
257,26,2018-02-03,"West Bromwich Albion FC","Southampton FC",1,2,2,3
258,26,2018-02-04,"Crystal Palace FC","Newcastle United FC",0,1,1,1
259,26,2018-02-04,"Liverpool FC","Tottenham Hotspur FC",1,0,2,2
260,26,2018-02-05,"Watford FC","Chelsea FC",1,0,4,1
261,27,2018-02-10,"Everton FC","Crystal Palace FC",0,0,3,1
262,27,2018-02-10,"Manchester City FC","Leicester City FC",1,1,5,1
263,27,2018-02-10,"Stoke City FC","Brighton & Hove Albion FC",0,1,1,1
264,27,2018-02-10,"Swansea City AFC","Burnley FC",0,0,1,0
265,27,2018-02-10,"Tottenham Hotspur FC","Arsenal FC",0,0,1,0
266,27,2018-02-10,"West Ham United FC","Watford FC",1,0,2,0
267,27,2018-02-11,"Huddersfield Town AFC","AFC Bournemouth",2,1,4,1
268,27,2018-02-11,"Newcastle United FC","Manchester United FC",0,0,1,0
269,27,2018-02-11,"Southampton FC","Liverpool FC",0,2,0,2
270,27,2018-02-12,"Chelsea FC","West Bromwich Albion FC",1,0,3,0
271,28,2018-02-24,"AFC Bournemouth","Newcastle United FC",0,2,2,2
272,28,2018-02-24,"Brighton & Hove Albion FC","Swansea City AFC",1,0,4,1
273,28,2018-02-24,"Burnley FC","Southampton FC",0,0,1,1
274,28,2018-02-24,"Leicester City FC","Stoke City FC",0,1,1,1
275,28,2018-02-24,"Liverpool FC","West Ham United FC",1,0,4,1
276,28,2018-02-24,"Watford FC","Everton FC",0,0,1,0
277,28,2018-02-24,"West Bromwich Albion FC","Huddersfield Town AFC",0,0,1,2
278,28,2018-02-25,"Crystal Palace FC","Tottenham Hotspur FC",0,0,0,1
279,28,2018-02-25,"Manchester United FC","Chelsea FC",1,1,2,1
280,28,2018-03-01,"Arsenal FC","Manchester City FC",0,3,0,3
281,29,2018-03-03,"Burnley FC","Everton FC",0,1,2,1
282,29,2018-03-03,"Leicester City FC","AFC Bournemouth",0,1,1,1
283,29,2018-03-03,"Liverpool FC","Newcastle United FC",1,0,2,0
284,29,2018-03-03,"Southampton FC","Stoke City FC",0,0,0,0
285,29,2018-03-03,"Swansea City AFC","West Ham United FC",2,0,4,1
286,29,2018-03-03,"Tottenham Hotspur FC","Huddersfield Town AFC",1,0,2,0
287,29,2018-03-03,"Watford FC","West Bromwich Albion FC",0,0,1,0
288,29,2018-03-04,"Brighton & Hove Albion FC","Arsenal FC",2,1,2,1
289,29,2018-03-04,"Manchester City FC","Chelsea FC",0,0,1,0
290,29,2018-03-05,"Crystal Palace FC","Manchester United FC",1,0,2,3
291,30,2018-03-10,"Chelsea FC","Crystal Palace FC",2,0,2,1
292,30,2018-03-10,"Everton FC","Brighton & Hove Albion FC",0,0,2,0
293,30,2018-03-10,"Huddersfield Town AFC","Swansea City AFC",0,0,0,0
294,30,2018-03-10,"Manchester United FC","Liverpool FC",2,0,2,1
295,30,2018-03-10,"Newcastle United FC","Southampton FC",2,0,3,0
296,30,2018-03-10,"West Bromwich Albion FC","Leicester City FC",1,1,1,4
297,30,2018-03-10,"West Ham United FC","Burnley FC",0,0,0,3
298,30,2018-03-11,"Arsenal FC","Watford FC",1,0,3,0
299,30,2018-03-11,"AFC Bournemouth","Tottenham Hotspur FC",1,1,1,4
300,30,2018-03-12,"Stoke City FC","Manchester City FC",0,1,0,2
301,31,2018-03-17,"AFC Bournemouth","West Bromwich Albion FC",0,0,2,1
302,31,2018-03-17,"Huddersfield Town AFC","Crystal Palace FC",0,1,0,2
303,31,2018-03-17,"Liverpool FC","Watford FC",2,0,5,0
304,31,2018-03-17,"Stoke City FC","Everton FC",0,0,1,2
305,31,2018-03-31,"Brighton & Hove Albion FC","Leicester City FC",0,0,0,2
306,32,2018-03-31,"Crystal Palace FC","Liverpool FC",1,0,1,2
307,31,2018-03-31,"Everton FC","Manchester City FC",0,3,1,3
308,31,2018-03-31,"Manchester United FC","Swansea City AFC",2,0,2,0
309,32,2018-03-31,"Newcastle United FC","Huddersfield Town AFC",0,0,1,0
310,32,2018-03-31,"Watford FC","AFC Bournemouth",1,1,2,2
311,31,2018-03-31,"West Bromwich Albion FC","Burnley FC",0,1,1,2
312,31,2018-03-31,"West Ham United FC","Southampton FC",3,0,3,0
313,32,2018-04-01,"Arsenal FC","Stoke City FC",0,0,3,0
314,31,2018-04-01,"Chelsea FC","Tottenham Hotspur FC",1,1,1,3
315,33,2018-04-07,"AFC Bournemouth","Crystal Palace FC",0,0,2,2
316,33,2018-04-07,"Brighton & Hove Albion FC","Huddersfield Town AFC",1,1,1,1
317,33,2018-04-07,"Everton FC","Liverpool FC",0,0,0,0
318,32,2018-04-07,"Leicester City FC","Newcastle United FC",0,1,1,2
319,32,2018-04-07,"Manchester City FC","Manchester United FC",2,0,2,3
320,32,2018-04-07,"Stoke City FC","Tottenham Hotspur FC",0,0,1,2
321,32,2018-04-07,"Watford FC","Burnley FC",0,0,1,2
322,32,2018-04-07,"West Bromwich Albion FC","Swansea City AFC",0,0,1,1
323,32,2018-04-08,"Arsenal FC","Southampton FC",2,1,3,2
324,32,2018-04-08,"Chelsea FC","West Ham United FC",1,0,1,1
325,33,2018-04-14,"Burnley FC","Leicester City FC",2,0,2,1
326,33,2018-04-14,"Crystal Palace FC","Brighton & Hove Albion FC",3,2,3,2
327,34,2018-04-14,"Huddersfield Town AFC","Watford FC",0,0,1,0
328,34,2018-04-14,"Liverpool FC","AFC Bournemouth",1,0,3,0
329,33,2018-04-14,"Southampton FC","Chelsea FC",1,0,2,3
330,34,2018-04-14,"Swansea City AFC","Everton FC",0,1,1,1
331,33,2018-04-14,"Tottenham Hotspur FC","Manchester City FC",1,2,1,3
332,34,2018-04-15,"Manchester United FC","West Bromwich Albion FC",0,0,0,1
333,33,2018-04-15,"Newcastle United FC","Arsenal FC",1,1,2,1
334,34,2018-04-16,"West Ham United FC","Stoke City FC",0,0,1,1
335,34,2018-04-17,"Brighton & Hove Albion FC","Tottenham Hotspur FC",0,0,1,1
336,34,2018-04-18,"AFC Bournemouth","Manchester United FC",0,1,0,2
337,34,2018-04-19,"Burnley FC","Chelsea FC",0,1,1,2
338,34,2018-04-19,"Leicester City FC","Southampton FC",0,0,0,0
339,35,2018-04-21,"Watford FC","Crystal Palace FC",0,0,0,0
340,35,2018-04-21,"West Bromwich Albion FC","Liverpool FC",0,1,2,2
341,34,2018-04-22,"Arsenal FC","West Ham United FC",0,0,4,1
342,34,2018-04-22,"Manchester City FC","Swansea City AFC",2,0,5,0
343,35,2018-04-22,"Stoke City FC","Burnley FC",1,0,1,1
344,34,2018-04-23,"Everton FC","Newcastle United FC",0,0,1,0
345,35,2018-04-28,"Burnley FC","Brighton & Hove Albion FC",0,0,0,0
346,35,2018-04-28,"Crystal Palace FC","Leicester City FC",2,0,5,0
347,36,2018-04-28,"Huddersfield Town AFC","Everton FC",0,1,0,2
348,36,2018-04-28,"Liverpool FC","Stoke City FC",0,0,0,0
349,36,2018-04-28,"Newcastle United FC","West Bromwich Albion FC",0,1,0,1
350,36,2018-04-28,"Southampton FC","AFC Bournemouth",1,1,2,1
351,35,2018-04-28,"Swansea City AFC","Chelsea FC",0,1,0,1
352,35,2018-04-29,"Manchester United FC","Arsenal FC",1,0,2,1
353,35,2018-04-29,"West Ham United FC","Manchester City FC",1,2,1,4
354,36,2018-04-30,"Tottenham Hotspur FC","Watford FC",1,0,2,0
355,36,2018-05-04,"Brighton & Hove Albion FC","Manchester United FC",0,0,1,0
356,36,2018-05-05,"AFC Bournemouth","Swansea City AFC",1,0,1,0
357,36,2018-05-05,"Everton FC","Southampton FC",0,0,1,1
358,36,2018-05-05,"Leicester City FC","West Ham United FC",0,1,0,2
359,37,2018-05-05,"Stoke City FC","Crystal Palace FC",1,0,1,2
360,36,2018-05-05,"Watford FC","Newcastle United FC",2,0,2,1
361,36,2018-05-05,"West Bromwich Albion FC","Tottenham Hotspur FC",0,0,1,0
362,37,2018-05-06,"Arsenal FC","Burnley FC",2,0,5,0
363,37,2018-05-06,"Chelsea FC","Liverpool FC",1,0,1,0
364,36,2018-05-06,"Manchester City FC","Huddersfield Town AFC",0,0,0,0
365,37,2018-05-08,"Swansea City AFC","Southampton FC",0,0,0,1
366,37,2018-05-09,"Chelsea FC","Huddersfield Town AFC",0,0,1,1
367,37,2018-05-09,"Leicester City FC","Arsenal FC",1,0,3,1
368,37,2018-05-09,"Manchester City FC","Brighton & Hove Albion FC",2,1,3,1
369,37,2018-05-09,"Tottenham Hotspur FC","Newcastle United FC",0,0,1,0
370,37,2018-05-10,"West Ham United FC","Manchester United FC",0,0,0,0
371,38,2018-05-13,"Burnley FC","AFC Bournemouth",1,0,1,2
372,38,2018-05-13,"Crystal Palace FC","West Bromwich Albion FC",0,0,2,0
373,38,2018-05-13,"Huddersfield Town AFC","Arsenal FC",0,1,0,1
374,38,2018-05-13,"Liverpool FC","Brighton & Hove Albion FC",2,0,4,0
375,38,2018-05-13,"Manchester United FC","Watford FC",1,0,1,0
376,38,2018-05-13,"Newcastle United FC","Chelsea FC",1,0,3,0
377,38,2018-05-13,"Southampton FC","Manchester City FC",0,0,0,1
378,38,2018-05-13,"Swansea City AFC","Stoke City FC",1,2,1,2
379,38,2018-05-13,"Tottenham Hotspur FC","Leicester City FC",1,2,5,4
380,38,2018-05-13,"West Ham United FC","Everton FC",1,0,3,1
